train/q_halt_accuracy,train/steps,train/q_halt_loss,_step,all.exact_accuracy,train/count,_runtime,all.lm_loss,all.q_halt_accuracy,all.steps,_timestamp,train/lm_loss,num_params,all.accuracy,train/accuracy,train/lr,all.q_halt_loss,train/exact_accuracy
1.0,11.933333333333334,0.01120292271176974,12447,,1,7514.002086671,,,,1773935047.1326847,0.6949978525758698,,,0.8182716369628906,0.0001,,0.41333333333333333
1.0,11.926470588235293,0.0036491667851805687,12462,,1,7520.345675604,,,,1773935053.4758575,0.6901740462192621,,,0.8033769270953011,0.0001,,0.36764705882352944
0.984375,11.546875,0.006752969076236089,12532,,1,7549.968221873,,,,1773935083.1003714,0.7129369368685672,,,0.8051698207855225,0.0001,,0.390625
0.9852941176470589,11.676470588235293,0.014009139190117518,12648,,1,7598.911251728,,,,1773935132.0405583,0.6936315881404506,,,0.8298837998334099,0.0001,,0.45588235294117646
1.0,11.538461538461538,0.0031080773721138635,12710,,1,7625.738947553,,,,1773935158.8500316,0.7446173649078878,,,0.795346553509052,0.0001,,0.38461538461538464
0.9836065573770492,12.491803278688524,0.013409861673911413,12768,,1,7650.444698987,,,,1773935183.5741854,0.7073059030036846,,,0.7986237572841957,0.0001,,0.39344262295081966
1.0,11.465116279069768,0.012058777113755545,12827,,1,7675.996047838,,,,1773935209.1281064,0.708731562651204,,,0.8176858591478925,0.0001,,0.4418604651162791
1.0,11.4,0.006431912382443746,12847,,1,7684.422947549,,,,1773935217.5555794,0.6957952595416312,,,0.8140740966796876,0.0001,,0.42
1.0,12.402985074626866,0.015041645616292953,12861,,1,7690.371340834,,,,1773935223.503732,0.7100441116002477,,,0.7952828478457322,0.0001,,0.373134328358209
0.9818181818181818,11.018181818181818,0.010755305488904318,12876,,1,7696.690913296,,,,1773935229.8223102,0.7041692597272186,,,0.8352412830699574,0.0001,,0.4727272727272727
1.0,12.069444444444445,0.0024238787591457367,12942,,1,7724.557986316,,,,1773935257.6902351,0.7068703218319429,,,0.8242455588446723,0.0001,,0.4444444444444444
1.0,12.070175438596491,0.029829358061154682,13213,,1,10055.462520111,,,,1773937588.5935526,0.7179763478878808,,,0.778644093295984,0.0001,,0.3508771929824561
1.0,11.348484848484848,0.013038785507281622,13277,,1,10082.512973517,,,,1773937615.6432931,0.6895861261190737,,,0.8473625183105469,0.0001,,0.4696969696969697
1.0,12.626865671641792,0.002667233037451903,13468,,1,10162.934264417,,,,1773937696.065532,0.7198099254322429,,,0.7825686326667444,0.0001,,0.34328358208955223
1.0,11.46875,0.0019525154493749142,13523,,1,10186.110139416,,,,1773937719.2417247,0.7157405112581645,,,0.8159722089767456,0.0001,,0.421875
1.0,11.782051282051283,0.0056380219757556915,13532,,1,10189.906380816,,,,1773937723.0382545,0.7018219195010262,,,0.8029439877241086,0.0001,,0.3974358974358974
0.9838709677419355,11.387096774193548,0.010534663995107016,13533,,1,10190.327097141,,,,1773937723.4594307,0.7047836852362345,,,0.8207885988297001,0.0001,,0.46774193548387094
1.0,11.610169491525424,0.001475416434307893,13558,,1,10200.865801058,,,,1773937733.997743,0.7167669485505516,,,0.8085373700675318,0.0001,,0.3898305084745763
1.0,10.282352941176471,0.01206500455737114,13690,,1,10256.516984005,,,,1773937789.6490345,0.6927708104169197,,,0.8856935388901654,0.0001,,0.6
1.0,12.208955223880597,0.004295019432902336,13840,,1,10319.746681802,,,,1773937852.8779058,0.7068063099648393,,,0.8183158760640159,0.0001,,0.43283582089552236
1.0,11.698630136986301,0.005093900176386039,13866,,1,10330.697250446,,,,1773937863.8300133,0.7052578359130818,,,0.8203956917540668,0.0001,,0.4383561643835616
1.0,12.147058823529411,0.004834428429603577,13868,,1,10331.537317153,,,,1773937864.6703792,0.7057009075353321,,,0.7997457840863396,0.0001,,0.38235294117647056
1.0,10.405405405405405,0.002731379121541977,13880,,1,10336.588101942,,,,1773937869.7204416,0.7264899586465626,,,0.8638638676823797,0.0001,,0.6081081081081081
1.0,11.246153846153845,0.011959947645664215,14026,,1,10398.090283513,,,,1773937931.2229056,0.6862219040568688,,,0.8269705552321214,0.0001,,0.4153846153846154
0.9857142857142858,11.67142857142857,0.01260720690091451,14049,,1,10407.759480995,,,,1773937940.8927836,0.6779632876396263,,,0.8303351266043527,0.0001,,0.5
1.0,10.804878048780488,0.00670751432577769,14101,,1,10429.598530578,,,,1773937962.7323127,0.7274363159378071,,,0.8330322823873381,0.0001,,0.5121951219512195
1.0,12.735849056603774,0.004880549696584542,14121,,1,10437.980700498,,,,1773937971.1139374,0.6949703822635905,,,0.7707896682451356,0.0001,,0.2830188679245283
1.0,10.478260869565217,0.0012830800842493773,14182,,1,10463.589353472,,,,1773937996.7230985,0.6935738411589131,,,0.8409375729768173,0.0001,,0.4782608695652174
0.9625,11.85,0.014491884658734003,14226,,1,10482.083138987,,,,1773938015.2165205,0.7292618866438109,,,0.8276234626770019,0.0001,,0.4625
0.9811320754716981,12.358490566037736,0.01470456396540006,14231,,1,10484.183066435,,,,1773938017.3164954,0.7260647894630976,,,0.7856976491100384,0.0001,,0.3018867924528302
1.0,10.483870967741936,0.011862913767496744,14276,,1,10503.109027541,,,,1773938036.2405064,0.7043312496637396,,,0.824372814547631,0.0001,,0.45161290322580644
1.0,11.811111111111112,0.009179795781771341,14320,,1,10521.63634898,,,,1773938054.7672732,0.6874400440696481,,,0.8504801432291667,0.0001,,0.5222222222222223
0.9529411764705882,11.329411764705883,0.022491946816444397,14340,,1,10530.072290416,,,,1773938063.2036586,0.7262707818342893,,,0.8421205408432905,0.0001,,0.5176470588235295
1.0,11.652173913043478,0.0030857973421613374,14347,,1,10533.024584368,,,,1773938066.156171,0.733156975843478,,,0.8027375262716542,0.0001,,0.43478260869565216
1.0,12.217391304347826,0.014810256659984589,14409,,1,10559.191894949,,,,1773938092.322303,0.6942658172971782,,,0.7874396780262822,0.0001,,0.32608695652173914
0.9818181818181818,10.89090909090909,0.0025831726379692554,14430,,1,10568.048762314,,,,1773938101.179789,0.7111027420712664,,,0.8246913563121449,0.0001,,0.45454545454545453
1.0,11.539473684210526,0.01987146958708763,14444,,1,10573.958636863,,,,1773938107.0890667,0.6967942331722728,,,0.8005198428505346,0.0001,,0.3815789473684211
1.0,10.106382978723405,0.012428681055704752,14466,,1,10583.248737438,,,,1773938116.3804877,0.6504153049706125,,,0.8781192860704787,0.0001,,0.5957446808510638
0.9661016949152542,11.322033898305085,0.015277116249005,14532,,1,10611.082375101,,,,1773938144.214488,0.7119300635200126,,,0.8077003349692135,0.0001,,0.3728813559322034
1.0,12.08695652173913,0.0010086200200021267,14570,,1,10627.059105562,,,,1773938160.1922667,0.7104242114043279,,,0.7781356037526891,0.0001,,0.34782608695652173
1.0,11.166666666666666,0.007575364162524541,14637,,1,10655.240000865,,,,1773938188.3716285,0.6849236839846057,,,0.8328189320034451,0.0001,,0.4722222222222222
0.9571428571428572,9.728571428571428,0.02079737310608228,14672,,1,10670.018732587,,,,1773938203.1499186,0.7114674285324564,,,0.8786596025739397,0.0001,,0.5714285714285714
1.0,12.012820512820513,0.011610724031925201,14691,,1,10678.030234339,,,,1773938211.1608515,0.6817730722458438,,,0.8170306865985577,0.0001,,0.4358974358974359
0.9863013698630136,11.452054794520548,0.00857198362549146,14694,,1,10679.296743214,,,,1773938212.4279988,0.6843858469380918,,,0.8214104534828499,0.0001,,0.4520547945205479
1.0,12.41025641025641,0.007263176143169403,14730,,1,10694.485272564,,,,1773938227.615906,0.6874661404457506,,,0.790281735933744,0.0001,,0.32051282051282054
0.9833333333333333,9.916666666666666,0.01359609141945839,14881,,1,10758.258178964,,,,1773938291.3882854,0.6868710975611844,,,0.8520576477050781,0.0001,,0.5
0.9873417721518988,12.987341772151899,0.005849435304601987,14930,,1,10779.035161935,,,,1773938312.165924,0.7353560299488979,,,0.7752773429774031,0.0001,,0.3291139240506329
0.9836065573770492,9.524590163934427,0.005504234383503596,14976,,1,10798.486247447,,,,1773938331.6163883,0.6787084868849762,,,0.8542805656057889,0.0001,,0.5081967213114754
1.0,11.324675324675324,0.0023197494447231293,14980,,1,10800.180032777,,,,1773938333.3090901,0.7036759726902941,,,0.8393458576945515,0.0001,,0.4935064935064935
1.0,12.327868852459016,0.005149509447316329,15143,,1,10869.203040454,,,,1773938402.33391,0.6872608266567067,,,0.8156243621325884,0.0001,,0.4098360655737705
1.0,11.96875,0.0021004329125086465,15154,,1,10873.863477635,,,,1773938406.9938378,0.7245988949438971,,,0.8123071193695068,0.0001,,0.40625
1.0,10.712121212121213,0.004532601684331894,15270,,1,10922.80452357,,,,1773938455.9362028,0.6793104906922088,,,0.8627010692249645,0.0001,,0.5757575757575758
1.0,11.523809523809524,0.006302614385883014,15284,,1,10928.72152116,,,,1773938461.8525345,0.6945971994818118,,,0.8287282065739707,0.0001,,0.47619047619047616
0.9846153846153847,11.76923076923077,0.007140831400950749,15329,,1,10947.725775006,,,,1773938480.856989,0.7172964583608393,,,0.8005698570838341,0.0001,,0.35384615384615387
1.0,11.555555555555555,0.0028473778317372003,15335,,1,10950.260206089,,,,1773938483.3910432,0.6737833444905164,,,0.8432294452001178,0.0001,,0.49206349206349204
0.96875,10.765625,0.00984255721171697,15393,,1,10974.726384735,,,,1773938507.856844,0.7401641641233745,,,0.8329474925994873,0.0001,,0.5
1.0,12.0,0.0013343120614687602,15471,,1,11007.655335087,,,,1773938540.7870038,0.6994264965270601,,,0.8160810226049179,0.0001,,0.3974358974358974
0.9636363636363636,11.927272727272728,0.004886609191695849,15558,,1,11044.407207466,,,,1773938577.5399108,0.721954980434761,,,0.779124589399858,0.0001,,0.3090909090909091
1.0,11.0,0.012703499446312586,15631,,1,11075.124618341,,,,1773938608.257429,0.6973525779587662,,,0.8203228290264423,0.0001,,0.4307692307692308
1.0,11.924242424242424,0.0073239486664533615,15669,,1,11091.102528846,,,,1773938624.2350073,0.7114366999329916,,,0.8232323039661754,0.0001,,0.45454545454545453
1.0,12.407407407407407,0.002253069542348385,15812,,1,11151.309370252,,,,1773938684.4420154,0.698267519436443,,,0.786617891288098,0.0001,,0.345679012345679
1.0,10.378787878787879,0.0010520011807481449,16012,,1,11235.647695868,,,,1773938768.7786164,0.6871065565974095,,,0.8673774834835168,0.0001,,0.5606060606060606
0.9830508474576272,12.152542372881356,0.007565469791491826,16023,,1,11240.295490765,,,,1773938773.4271889,0.7161558423311375,,,0.8010044421179819,0.0001,,0.3389830508474576
1.0,12.368421052631579,0.0005536664587755998,16102,,1,11273.59180361,,,,1773938806.7247465,0.704614750183604,,,0.7920727980764288,0.0001,,0.39473684210526316
0.9811320754716981,12.320754716981131,0.003298059105873108,16105,,1,11274.852489608,,,,1773938807.985256,0.6983242856626335,,,0.800605629974941,0.0001,,0.39622641509433965
1.0,10.753623188405797,0.012646611779928207,16244,,1,11333.318860204,,,,1773938866.4509938,0.6877403832744199,,,0.8438003650609998,0.0001,,0.4927536231884058
0.9863013698630136,10.123287671232877,0.011939515670140585,16250,,1,11335.840539439,,,,1773938868.9729593,0.6766936295742,,,0.8765431756842627,0.0001,,0.6438356164383562
0.9875,10.55,0.00811766708890597,16341,,1,11374.130447353,,,,1773938907.2623143,0.6745567722910947,,,0.8535493850708008,0.0001,,0.5125
1.0,10.552238805970148,0.0022343164309859276,16387,,1,11393.498645431,,,,1773938926.6307082,0.6843010875238017,,,0.8422701252040579,0.0001,,0.5074626865671642
0.9777777777777777,12.466666666666667,0.0021025162811080613,16400,,1,11398.967974795,,,,1773938932.100133,0.7069222311995004,,,0.8043896145290799,0.0001,,0.35555555555555557
1.0,12.35483870967742,0.005775183439254761,16412,,1,11404.015641076,,,,1773938937.1486557,0.7242882104557267,,,0.7789725026776714,0.0001,,0.3387096774193548
0.9746835443037974,11.569620253164556,0.008373291542132696,16457,,1,11422.899153054,,,,1773938956.0330734,0.6904780083673803,,,0.8401313492014438,0.0001,,0.5063291139240507
1.0,11.264150943396226,0.00505064024279515,16542,,1,11458.600373173,,,,1773938991.733251,0.6841989498040714,,,0.8250640293337265,0.0001,,0.39622641509433965
1.0,10.647058823529411,0.0038290840263168016,16593,,1,11480.065357176,,,,1773939013.1972675,0.7055298626889526,,,0.8438634311451632,0.0001,,0.5294117647058824
0.9852941176470589,10.205882352941176,0.003297962869207064,16669,,1,11512.083964274,,,,1773939045.2157235,0.68660071917575,,,0.8598402808694279,0.0001,,0.5588235294117647
0.9868421052631579,11.052631578947368,0.00444404532512029,16672,,1,11513.346814678,,,,1773939046.4795873,0.6760335079786103,,,0.8749187871029502,0.0001,,0.5131578947368421
0.987012987012987,9.909090909090908,0.008698633561531702,16756,,1,11548.776921887,,,,1773939081.9081755,0.6883377381050068,,,0.8528138197861709,0.0001,,0.5064935064935064
1.0,11.393939393939394,0.0170156533519427,16766,,1,11552.994602276,,,,1773939086.1261117,0.6825118594608837,,,0.8473625183105469,0.0001,,0.48484848484848486
0.9701492537313433,11.477611940298507,0.004674101869265239,16818,,1,11574.95418119,,,,1773939108.0855422,0.6853008049549643,,,0.82955591002507,0.0001,,0.417910447761194
0.9876543209876543,10.419753086419753,0.013084647556145986,16863,,1,11593.910021498,,,,1773939127.0415401,0.6707848712272159,,,0.8527663431049864,0.0001,,0.5432098765432098
1.0,10.116883116883116,0.003629982781906923,16881,,1,11601.547475271,,,,1773939134.6797934,0.6816357236757833,,,0.8393458576945515,0.0001,,0.5454545454545454
1.0,10.606060606060606,0.0007305142935365438,17090,,1,11689.713062566,,,,1773939222.842804,0.6857955862942456,,,0.8546577222419508,0.0001,,0.5454545454545454
1.0,12.18840579710145,0.0039274028191963834,17125,,1,11704.503351803,,,,1773939237.6338208,0.679457596705758,,,0.8230452606643456,0.0001,,0.42028985507246375
0.9882352941176471,9.658823529411764,0.014885958284139633,17203,,1,11737.574982331,,,,1773939270.704964,0.6778630548704495,,,0.8643428129308364,0.0001,,0.5764705882352941
0.9857142857142858,12.4,0.0066943541169166565,17228,,1,11748.153820161,,,,1773939281.2831032,0.6760772623196125,,,0.8144620622907366,0.0001,,0.37142857142857144
0.9791666666666666,10.9375,0.010135464370250702,17254,,1,11759.180128529,,,,1773939292.309867,0.6745148614916913,,,0.880915641784668,0.0001,,0.6145833333333334
1.0,8.845070422535212,0.0025035024931033454,17362,,1,11804.916969115,,,,1773939338.0453746,0.6806798598715843,,,0.8810641329053422,0.0001,,0.6338028169014085
0.9885057471264368,10.954022988505747,0.015238667527834574,17423,,1,11830.72908503,,,,1773939363.8604574,0.6910538224468498,,,0.824322404532597,0.0001,,0.45977011494252873
1.0,12.095890410958905,0.0029704937090476355,17482,,1,11855.69670517,,,,1773939388.8296294,0.7147851056276959,,,0.8031456307189105,0.0001,,0.4520547945205479
0.9871794871794872,11.256410256410257,0.021659227708975475,17580,,1,11896.950390133,,,,1773939430.0829413,0.6978289733155791,,,0.8327002892127404,0.0001,,0.4358974358974359
0.9859154929577465,11.690140845070422,0.0031665156905849776,17649,,1,11926.040822102,,,,1773939459.1718059,0.6811903755478653,,,0.8301164868851783,0.0001,,0.4084507042253521
0.9836065573770492,13.049180327868852,0.010506088534990946,17651,,1,11926.884454817,,,,1773939460.0156286,0.6989172164817331,,,0.811171859991355,0.0001,,0.3442622950819672
0.9859154929577465,8.746478873239436,0.010308980941772461,17694,,1,11945.036122058,,,,1773939478.168265,0.6827250593322653,,,0.8784559545382647,0.0001,,0.6197183098591549
1.0,9.324675324675324,0.0026471813519795737,17757,,1,11971.595375844,,,,1773939504.7274427,0.6652380510592191,,,0.8834375158532873,0.0001,,0.5974025974025974
0.9897959183673469,10.83673469387755,0.004041559062898159,17758,,1,11972.016808583,,,,1773939505.1483898,0.6655518925896864,,,0.8460568797831632,0.0001,,0.5204081632653061
0.9838709677419355,11.193548387096774,0.010000423217813173,17845,,1,12008.728156109,,,,1773939541.8582203,0.6932406286887421,,,0.8612106692406439,0.0001,,0.5645161290322581
0.9736842105263158,10.210526315789474,0.018059140692154568,17855,,1,12012.954713763,,,,1773939546.0859132,0.6887681984832127,,,0.8682586268374795,0.0001,,0.5657894736842105
0.9852941176470589,10.882352941176471,0.0051344869037469225,17946,,1,12051.353558896,,,,1773939584.4856443,0.6949251668033184,,,0.8338780122644761,0.0001,,0.47058823529411764
1.0,10.469696969696969,0.002994345501065254,17949,,1,12052.614120846,,,,1773939585.7472718,0.6876747431840347,,,0.8381968411532316,0.0001,,0.48484848484848486
0.9464285714285714,10.25,0.009657260030508041,18348,,1,12220.327221502,,,,1773939753.4578514,0.6929094289499584,,,0.8379629680088588,0.0001,,0.5178571428571429
1.0,12.046153846153846,0.00045736494939774275,18412,,1,12247.406918812,,,,1773939780.5377111,0.7172642309961087,,,0.7918328505295974,0.0001,,0.3384615384615385
1.0,13.246153846153845,0.003674705202380816,18415,,1,12248.673068897,,,,1773939781.8036444,0.701823733240274,,,0.7698006263146033,0.0001,,0.26153846153846155
1.0,11.3,0.013627367715040842,18442,,1,12260.064268687,,,,1773939793.1955342,0.7012635591317474,,,0.8269136047363281,0.0001,,0.4
1.0,9.5,0.0013375375419855118,18528,,1,12296.353648063,,,,1773939829.4850292,0.6820590211181464,,,0.8726631164550781,0.0001,,0.5571428571428572
0.9885057471264368,10.310344827586206,0.004502227529883385,18728,,1,12380.722041251,,,,1773939913.854794,0.6657972212552529,,,0.8589470523527298,0.0001,,0.5402298850574713
0.9886363636363636,10.272727272727273,0.002903842367231846,18744,,1,12387.439058818,,,,1773939920.5720809,0.686930274674748,,,0.8658809661865234,0.0001,,0.5909090909090909
0.9452054794520548,10.136986301369863,0.037820614874362946,18783,,1,12403.831732717,,,,1773939936.9646165,0.7260322046863333,,,0.8454253836853863,0.0001,,0.5342465753424658
1.0,11.216216216216216,0.0012453580275177956,18820,,1,12419.40253104,,,,1773939952.5345874,0.686594254881688,,,0.8340006647883235,0.0001,,0.4594594594594595
0.9852941176470589,10.25,0.004006405671437581,18918,,1,12460.783597997,,,,1773939993.9142914,0.6942778867294311,,,0.8453159332275391,0.0001,,0.4852941176470588
1.0,10.569620253164556,0.002347540110349655,18931,,1,12466.263767469,,,,1773939999.39523,0.6736978964231328,,,0.8496640362317049,0.0001,,0.5189873417721519
1.0,11.160919540229886,0.008393297592798868,18948,,1,12473.415535417,,,,1773940006.548038,0.6955896187340045,,,0.8325528550422054,0.0001,,0.4942528735632184
1.0,11.481481481481481,0.0010750085736314456,18998,,1,12494.450613245,,,,1773940027.582652,0.7034494290958495,,,0.8178631817853009,0.0001,,0.43209876543209874
1.0,11.534246575342467,0.0015549630237122376,19107,,1,12540.398319073,,,,1773940073.5299342,0.6931618959102526,,,0.8249619366371468,0.0001,,0.4383561643835616
1.0,10.311475409836065,0.0010662125423550606,19117,,1,12544.612969664,,,,1773940077.74588,0.6916719475824756,,,0.8552923984214907,0.0001,,0.5409836065573771
0.9875,11.2375,0.0031278394162654877,19206,,1,12582.259771761,,,,1773940115.3904593,0.6848886534171496,,,0.8462963104248047,0.0001,,0.4875
0.9857142857142858,10.2,0.003692762926220894,19307,,1,12624.965212833,,,,1773940158.0955281,0.6839429930647523,,,0.8564374106270927,0.0001,,0.5428571428571428
1.0,11.881578947368421,0.0009444833267480135,19319,,1,12630.024412831,,,,1773940163.1562634,0.6926823580161359,,,0.8226120597437808,0.0001,,0.4473684210526316
